InventoryId,LocationId,Itemame,ERPcode,quantity
1,1,CAPACITOR 1000uF 35V,,9
2,2,CAPACITOR 1000uF 16V,,29
3,3,CAPACITOR 1000uF 10V,,1
4,4,CAPACITOR 100nF SMD,,34
5,5,CAPACITOR 100uF 250V,,19
6,6,CAPACITOR 100uF 25V,,30
7,7,CAPACITOR 100uF 50V,,49
8,8,CAPACITOR 1500uF 250V,,0
9,9,CAPACITOR 2200uF 50V,,13
10,10,CAPACITOR 2200uF 63V,,0
11,11,CAPACITOR 220uF 25V,,0
12,12,CAPACITOR 220uF 35V,,40
13,13,CAPACITOR 220uF 50V,,21
14,14,CAPACITOR 22nF 50V,,30
15,15,CAPACITOR 22uF 50V,,18
16,16,CAPACITOR 330uF 63V,,8
17,17,CAPACITOR 33uF 25V,,92
18,18,CAPACITOR 4700uF 16V,,20
19,19,CAPACITOR 4700UF 25V,,9
20,20,CAPACITOR 470uF 35V,,54
21,21,CAPACITOR 470uF 50V,,5
22,22,CAPACITOR 47nF 50V,,21
23,23,CAPACITOR 56uF 400V,,6
24,24,CAPACITOR 2200uF 200volt,,2
25,25,CAPCITOR 6800uF 50V,,4
26,26,DIODE 1N4007,,150
27,27,DIODE 1N4007 SMD,,162
28,28,DIODE 1N5404,,25
29,29,DIODE 1N5818,,50
30,30,DIODE 1N5819,,51
31,31,DIODE 4148 SMD,,7
32,32,DIODE MR 856,,40
33,33,DIODE MUR 150,,9
34,34,DIODE P6KE36A,,18
35,35,Diode MBR1545CT,,31
36,36,DIODE 1N4148,,110
37,37,DIODE 1.5KE43,,1
38,38,DIODE 40HF120,,3
39,39,CAPACITOR 56uF 35V,,
40,40,CAPACITOR 220uF 50V,,
41,41,VARIABLE RESISTANCE 50K,,
42,42,CAPACITOR 220uF 100V,,
43,43,CAPACITOR 47uF 250V,,
44,44,CAPACITOR 47uF 250V,,
45,45,CAPACITOR 47uF 63V,,
46,46,"COMMON USED IC,s",,
47,47,HAMLON RELAY 12V,,
48,48,,,
49,49,Capacitor 0.022uf 250v,,10
50,50,CAPACITOR 10uF 35V,,
51,51,ZENER PSKE 43/6V8,,30
52,52,ZENER 18V 1/2W,,50
53,53,ZENER 18V 1W,,90
54,54,ZENER 24V,,25
55,55,ZENER 5.6V 1W,,40
56,56,ZENER 6.2V 1/2W,,3
57,57,ZENER BZX85C24,,20
58,58,ZENER DIODE 300V,,47
59,59,ZENER DIODE 4.7V,,110
60,60,ZENER DIODE 5.1V,,92
61,61,ZENER DIODE 9.1V 1W,,7
62,62,ZENER DIODE TL431 6.7v,,46
63,63,ZENER 18V SMD  1/2W,,111
64,64,ZENER 18V SMD 1W,,100
65,65,ZENER ZPY100,,125
66,66,ZENER 36V 1W,,50
67,67,CAPACITOR 470uF 63V,,
68,68,CAPACITOR 470uF 63V,,
69,69,CAPACITOR 4.7nF 50V,,10
70,70,ZENER DIODE 10V  1/2W,,
71,71,CAPACITOR 470UF 25V,,5
72,72,CAPACITOR 47UF 100V,,10
73,73,CAPACITOR 10UF 450V,,
74,74,ZENER DIODE SMD 16V 1W,,
75,75,ZENER DIODE 15V,,
76,76,IC CD4093,,8
77,77,IC  DM7407M SMD,,25
78,78,IC 2240,,4
79,79,IC 22V10-8,,0
80,80,IC 22VD-25,,0
81,81,IC 24C02,,35
82,82,IC 24C04,,14
83,83,IC 24LS512 SMD,,9
84,84,IC 2672 SMD,,14
85,85,IC 33172 SMD,,5
86,86,IC 4066BCN,,14
87,87,IC 74hc132 AB,,71
88,88,IC 74ALS521N,,12
89,89,IC 74HC02,,7
90,90,IC 74HC08,,23
91,91,IC 74HC125 SMD,,26
92,92,IC 74HC133,,10
93,93,IC 74HC14 SMD,,250
94,94,IC 74HC165 SMD,,0
95,95,IC 74HC193AP,,21
96,96,IC 74HC20T SMD,,78
97,97,IC 74HC240,,6
98,98,IC 74HC244,,39
99,99,IC 74HC245,,52
100,100,IC 74HC245 SMD,,14
101,101,IC 74HC259N,,14
102,102,IC 74HC273 SMD,,18
103,103,IC UC 3906 DIP,,25
104,104,IC 74HC4017,,9
105,105,IC 74HC4520 SMD,,17
106,106,IC 74HC574N,,10
107,107,IC 74HC74,,24
108,108,IC 74HCT541 SMD,,29
109,109,IC 74LS00B1,,20
110,110,IC 74LS09,,10
111,111,IC 74LS136,,85
112,112,IC 74LS21N,,6
113,113,IC 74LS273N,,14
114,114,IC 74LS32,,23
115,115,IC 74LS85,,4
116,116,IC 82C55,,4
117,117,IC A44E,,13
118,118,IC A625308A-70S,,9
119,119,IC AC7233,,10
120,120,IC BASE 14PIN,,78
121,121,IC BASE 16PIN,,20
122,122,IC BASE 18PIN,,60
123,123,IC BASE 20PIN,,48
124,124,IC BASE 28PIN,,10
125,125,IC BASE 32PIN,,10
126,126,IC BASE 40PIN,,9
127,127,IC BASE 8PIN,,70
128,128,IC CAT 28F010P,,7
129,129,IC DG419 SMD,,25
130,130,IC CD4020,,10
131,131,IC CD4049,,13
132,132,IC CD4050BE,,12
133,133,IC CD4081 BE,,9
134,134,IC CD4099,,27
135,135,IC CD4503 DIP,,20
136,136,IC CD4021 SMD,,10
137,137,IC CD4093 SMD,,4
138,138,IC DG211 SMD,,18
139,139,IC DG212DY SMD/DIP,,20
140,140,IC GAL16V8-15/25,,20
141,141,IC HCF40106 SMD,,40
142,142,IC HCF4538,,25
143,143,IC HEF4011BP SMD/DIP,,23
144,144,IC HEF4071BP,,13
145,145,IC HV513 SMD,,25
146,146,IC IR2110 B.T,,2
147,147,IC L9823 SMD,,10
148,148,IC IR2136 SMD,,9
149,149,IC 74HC138,,17
150,150,IC L6206 REGULATOR,,45
151,151,IC L6210,,15
152,152,IC L6598D SMD,,20
153,153,IC M68F127,,0
154,154,IC L9822 N,,6
155,155,IC LM258,,20
156,156,IC LM324,,30
157,157,IC LM339 SMD,,33
158,158,IC LM6204 SMD,,13
159,159,IC LM675/L165,,19
160,160,IC LM393,,25
161,161,IC MAX691A,,4
162,162,IC MAX232,,10
163,163,IC MC14051BCP,,18
164,164,IC MC14490P,,4
165,165,IC MC1488,,12
166,166,IC MC33291D SMD,,14
167,167,IC MC75174B SMD,,60
168,168,IC MTD3055 SMD,,9
169,169,IC NE555,,10
170,170,IC op07,,10
171,171,IC OPTO 4504,,11
172,172,IC SG3525A,,20
173,173,IC SN74LS03N,,29
174,174,IC SN74LC01N,,105
175,175,IC SN75175 SMD,,78
176,176,IC SN75179 SMD,,9
177,177,IC TC 4001,,10
178,178,IC TC4427,,20
179,179,IC TC4584BP,,12
180,180,IC TC74HC32P,,10
181,181,IC TL082 SMD,,10
182,182,IC TL084 SMD,,0
183,183,IC TL431 8PIN SMD,,30
184,184,IC TL494,,6
185,185,IC TLE2062,,16
186,186,IC UC3570 SMD,,12
187,187,IC UC3813,,10
188,188,IC UC3844 SMD,,67
189,189,IC UC3846 SMD,,7
190,190,IC ULN2003 NA,,10
191,191,IC ULN2803,,6
192,192,IC VIPER100 SMD,,17
193,193,IC  L6506,,6
194,194,IC TC4042BP,,2
195,195,K2865,,10
196,196,IC 74LS368,,15
197,197,IC LM2575 16 PIN,,15
198,198,IC UC 3906 SMD,,18
199,199,IC 27C1001,,24
200,200,"MIX IC,s",,
201,201,IC L297D   SMD,,15
202,202,IC 74HC373,,20
203,203,IC 74LS156B,,0
204,204,HEF4070BE,,5
205,205,IC 74HC540,,1
206,206,IC 74HC14 DIP,,25
207,207,IC 74HC04,,14
208,208,IC 74HC4060,,4
209,209,IC 74HC9538,,0
210,210,IC 74HC164,,5
211,211,IC 74HC595,,14
212,212,IC M68AF127,,
213,213,DS 3668N,,19
214,214,IC MISC,,
215,215,IC FLASH EPROM,,
216,216,IC FLASH EPROM,,
217,217,PROCESSOR AD2S82A,,13
218,218,M68AF127,,8
219,219,IC CD4028BD,,13
220,220,IC CD4069,,10
221,221,IC 26LS32,,10
222,222,IC MAX485,,5
223,223,IC 74SN573,,10
224,224,IC 74LS512,,
225,225,IC LM2574 8PIN,,
226,226,IC L6219 SMD,,6
227,227,REGULATOR TA8435H,,10
228,228,REGULATOR L7912 SMD,,6
229,229,REGULATOR L6203D,,18
230,230,REGULATOR LM2575,,38
231,231,REGULATOR L298,,18
232,232,REGULATOR L4970A,,2
233,233,REGULATOR LM317,,9
234,234,REGULATOR LM7812,,25
235,235,REGULATOR LM7815,,19
236,236,REGULATOR LM7805,,8
237,237,REGULATOR MC34167,,25
238,238,REGULATOR MC75637,,2
239,239,REGULATOR TA8435H,,5
240,240,IC 74HC86 SMD,,5
241,241,IC 3262/3662,,4
242,242,IC L293,,5
243,243,IC MC660,,5
244,244,DIP SWITCH,,4
245,245,IC L6206 SMD,,4
246,246,IC 4093,,5
247,247,CD 4040,,10
248,248,IC CD4971,,
249,249,LM 2574,,10
250,250,IC L9598,,
251,251,RESISTANCE 1.2? 1/4W,,70
252,252,RESISTANCE 1.8K?,,20
253,253,RESISTANCE 100k? 1/4W,,160
254,254,RESISTANCE 100K? SMD,,53
255,255,RESISTANCE 100? 1/4W,,100
256,256,RESISTANCE 10K? 5W,,30
257,257,RESISTANCE 22? 2W,,16
258,258,RESISTANCE 150K? SMD,,240
259,259,RESISTANCE 1K? 1/4W,,90
260,260,RESISTANCE 1K? 2W,,30
261,261,RESISTANCE 1M? 1/4W,,120
262,262,RESISTANCE 1? SMD,,10
263,263,RESISTANCE 2.2? SMD,,130
264,264,RESISTANCE 2.7K? SMD,,40
265,265,RESISTANCE 22K? 1/4W,,200
266,266,RESISTANCE 220? 1/4W,,130
267,267,RESISTANCE 220? 1/8W,,100
268,268,RESISTANCE 22K? 2W,,30
269,269,RESISTANCE 22? 1/8W,,100
270,270,RESISTANCE 3.3K ? 1/4W,,50
271,271,RESISTANCE 390? 1/4W,,100
272,272,RESISTANCE 4.7K? SMD,,30
273,273,RESISTANCE 27K SMD,,100
274,274,RESISTANCE 47K? SMD,,100
275,275,RESISTANCE 510? 1/4W,,100
276,276,RESISTANCE 510? 1/8W,,200
277,277,RESISTANCE 6.7K?,,200
278,278,RESISTANCE 100 ? 1/8W,,300
279,279,RESISTANCE 10K? 1/4W,,100
280,280,RESISTANCE 33 ? 1/4W,,70
281,281,RESISTANCE 47K? 1/4W,,70
282,282,RESISTANCE 10? 1/4W,,25
283,283,RESISTANCE .47? 1/2W,,50
284,284,RESISTANCE 100? SMD,,0
285,285,HYBRID RESISTOR,,41
286,286,HYBRID RESISTOR LOCAL,,
287,287,RESISTANCE VARIABLE 500K SMD,,55
288,288,RESISTANCE 220K? 1/4W,,35
289,289,RESISTANCE 10? SMD,,200
290,290,RESISTANCE .68? 1W,,100
291,291,RESISTANCE 10K ? SMD,,F
292,292,RESISTANCE 0.68?,,
293,293,RESISTANCE 15K? SMD,,20
294,294,RESISTANCE 390? SMD,,20
295,295,RESISTANCE 5.7? SMD,,
296,296,VDR 391K,,15
297,297,RESISTANCE 3.9K SMD,,50
298,298,RESISTANCE 330?,,
299,299,IC S8DNF 3LL SMD,,
300,300,REGULATOR LM2577,,
301,301,TRANSISTOR MPS A06,,5
302,302,SCR BTA12,,
303,303,TRANSISTOR 2N3906,,55
304,304,TRANSISTOR MPS A42,,600
305,305,TRANSISTOR A92,,60
306,306,TRANSISTOR BC327,,20
307,307,TRANSISTOR BC337,,80
308,308,TRANSISTOR MPSA56,,9
309,309,TRANSISTOR BD681,,30
310,310,TRANSISTOR BD682,,50
311,311,TRANSISTOR ZtX557,,250
312,312,TRANSISTOR C547B,,8
313,313,TRANSISTOR C 945,,26
314,314,TRANSISTOR 2SC2625,,4
315,315,TRANSISTOR MPS A42,,150
316,316,TRANSISTOR BC807 SMD for LCD,,10
317,317,TRANSISTOR BSR14,,5
318,318,TRANSISTOR BSR16,,4
319,319,TRANSISTOR BC817 SMD,,
320,320,BT136 TRIAC,,10
321,321,RESISTANCE 1.6K SMD,,
322,322,NTC,,
323,323,RESISTANCE 15K,,
324,324,RESISTANCE 82? smd,,
325,325,FET FU320,,20
326,326,FET P12NM50FP,,6
327,327,FET F9Z34N,,9
328,328,FET BCP56,,10
329,329,FET BDX54C,,29
330,330,FET BS170,,25
331,331,FET BSN254,,10
332,332,FET BSP204,,35
333,333,FET BXV 32,,10
334,334,FET G20N60B3D,,25
335,335,FET IRF610 B.T,,10
336,336,FET IRF BG30,,91
337,337,FET IRF540N,,28
338,338,FET NE22B.T,,20
339,339,FET P12N60C3,,32
340,340,FET TIP31C,,10
341,341,SOLDER SUCKER,,7
342,342,SVS500 FELTER,,
343,343,SVS500 FELTER,,
344,344,SVS500 GUID,,
345,345,TRANSFORMER FOR PCB 2751a,,2
346,346,SVS500 DRUM,,2
347,347,RELAY 24V SMD,,12
348,348,RELAY 24V 1A DC,,19
349,349,RELAY 12V DC SMD,,
350,350,NOZAL HOT AIR GUN,,
351,351,15 PIN CONNECTOR F,,11
352,352,15 PIN CONNECTOR FM,,11
353,353,15 PIN CONNECTOR Male,,7
354,354,25 PIN CONNECTOR Female,,19
355,355,25 PIN CONNECTOR Male,,9
356,356,4 PIN CONNECTOR Female,,21
357,357,4 PIN CONNECTOR Male,,24
358,358,CONNECTOR WAC DRUM,,49
359,359,9 PIN CONNECTOR Female,,25
360,360,9 PIN CONNECTOR Male,,24
361,361,16 PIN CONNECTOR,,40
362,362,8 PIN  CONNECTOR,,15
363,363,MATRIX DRUM CONNECTOR,,3
364,364,MICRO SWITCH NJ,,50
365,365,DRUM LEVER NJ,,20
366,366,CONNECTOR WAC DRUM,,40
367,367,DRUM CONNECTOR M FEED PCB L474,,4
368,368,ENCODER COUPLING,,3
369,369,LITHIUM BATTERY 3.6V AA,,0
370,370,BATTERY 3.6V 1/2 AA,,5
371,371,BRIDGE 1PHASE,,4
372,372,BRIDGE 3 PHASE,,3
373,373,BRIDGE 2W10,,25
374,374,"INFRA RED LED,s",,80
375,375,BULB 30V 2W,,100
376,376,BULB 24V 3W,,40
377,377,LITHIUM BATTERY 3V,,4
378,378,"SIMPLE LED,S",,40
379,379,THIMBLE DRUM WAC,,170
380,380,THIMBLE FEMALE,,100
381,381,THIMBLE FOR DCN,,100
382,382,THIMBLE FOR SC,,4
383,383,THIMBLE 'I' TYPE,,180
384,384,THIMBLE 'U' TYPE SMALL,,0
385,385,RELAY 12V DC 5PIN,,7
386,386,RELAY 12V DC 5A,,12
387,387,RELAY 12V DC 1A,,6
388,388,DRUM MATRIX CONECTOR,,
389,389,SENSOR MAIN MOTOR,,3
390,390,SCR 2N6507,,16
391,391,SCR MAC16N,,10
392,392,SCR TYN408,,50
393,393,SENSOR THROAT PLATE/DROPPER,,5
394,394,SENSOR S541,,30
395,395,GLASS FUSE 6A (5x20),,70
396,396,FEED CONECTOR LONATI,,6
397,397,FLASH EPROM,,11
398,398,FUSE 2A (10x38),,40
399,399,FUSE SOCKET,,27
400,400,GLASS FUSE 10A 5x20,,50
401,401,GLASS FUSE 1.6A 5x20,,60
402,402,GLASS FUSE 1A ( 5x20 ),,55
403,403,GLASS FUSE 1A (6x32),,40
404,404,GLASS FUSE 2A ( 5x20 ),,70
405,405,GLASS FUSE 2A (6x32),,40
406,406,GLASS FUSE 3A (5x20),,50
407,407,GLASS FUSE 4A (5x20),,70
408,408,GLASS FUSE 4A (6x32),,30
409,409,LIGHT COVER LGL,,25
410,410,DRUM ACTUATOR WAC,,20
411,411,PCB TAKING CAM,,4
412,412,GLASS FUSE 15A,,30
413,413,DRUM PCB WAC,,6
414,414,KEYBOARD PCB,,1
415,415,DC-DC CONVERTER HPR1004,,8
416,416,FEED PCB-SC,,1
417,417,PIN TYPE BULBE 24v ANGE,,15
418,418,THIMBLE 'U' TYPE,,100
419,419,BALL BEARING,,5
420,420,GRUB SCREW,,50
421,421,RELAY 24V DC RA424W-K ANGE/SC4100,,2
422,422,RELAY 24V DC 5A,,10
423,423,FUSE 6A (10X38),,25
424,424,SCREW ELECTRO VALVE G-MACHINE,,
425,425,JUMPER,,
426,426,RC CIRCUIT,,4
427,427,DC/DC TEM3-2421,,6
428,428,MIX SCREW,,
429,429,RELAY 24V AC,,11
430,430,MIX SCREW,,
431,431,9 PIN CONNECTOR COVER,,15
432,432,9 PIN CONNECTOR COVER,,15
433,433,C/T COIL,,8
434,434,PCB SUPPORT,,30
435,435,FUSE SOCKET,,15
436,436,OPTO 2631,,20
437,437,OPTO HEF6316 SMD,,107
438,438,OPTO 6N136,,250
439,439,OPTO A4100,,25
440,440,OPTO A4200,,6
441,441,OPTO CNY17-3,,50
442,442,OPTO HCPL601 SMD,,50
443,443,OPTO MOC3083,,24
444,444,OPTO QTC2530,,4
445,445,OPTO TLP250,,50
446,446,OPTO TLP504,,21
447,447,OPTO TLP251,,19
448,448,OPTO TLP181 SMD,,72
449,449,OPTO TLP521,,20
450,450,OPTO 6N136,,70
451,451,OPTO TLP627,,5
452,452,OIL SENSOR,,3
453,453,WINDER PCB CONNECTOR,,15
454,454,PCB 4706 SENSOR,,10
455,455,MATRIX ACTUATOR,,5
456,456,Finger Electrov GL544,,6
457,457,SC Electrovalve wire,,5
458,458,IC WIPER 12 SMD,,4
459,459,IC P80C52,,4
460,460,Cam Electro D4840841,,10
461,461,LATCH OPNER SWITCH,,1
462,462,SC Electrovalve,,
463,463,SENSOR G2900133,,
464,464,LGL LIGHT COVER,,
465,465,IC VIPER 22,,
466,466,SMD REWORK STATION NOZAL,,
467,467,OPTO VP251,,
468,468,RELAY 12V DC 5PIN,,
469,469,4PIN CONNECTOR FEMALE,,
470,470,IC 74HC08 SMD 5PIN,,
471,471,IC OPTO 3120,,10
472,472,Actuator wac SC4100 (ELJACT6C03),,4
473,473,DIODE SPPS 30HW,,
474,474,IC 74HC14 SMD 5PIN,,
475,475,TRANSISTOR BSS138 SMD,,
476,476,IR21094S   smd,,
477,477,,,
478,478,ZENER DIODE 16V 1W,,
479,479,VDR,,
480,480,,,
481,481,RESISTANCE 3.3K?   SMD,,
482,482,FET K112O,,
483,483,,,
484,484,CONNECTOR FOR MOTOR HT01,,
485,485,RESISTANCE 5.11K?   SMD,,
486,486,L KEY,,
487,487,,,
488,488,SOLDERING IRON BIT 150W,,
489,489,CONNECTOR 50PIN,,
490,490,DIODE MUR1250,,
491,491,RELAY 24V 5PIN,,
492,492,IC CD4069 SMD,,
493,493,IC CD4060 SMD,,
494,494,IC 74HC164 SMD,,
495,495,CHOPER 2010,,
496,496,CONNECTOR MAIN MOTOR,,
497,497,MIX SCREW,,
498,498,CAPACITOR 4.7UF 50V,,
499,499,THIMBLE JACK INPUT,,30
500,500,REGULATOR LT1074,,
501,501,THIMBLE `O` TYPE,,1000
502,502,THIMBLE `U` TYPE,,1000
503,503,BATTERY LITHIUM 3.6V,,15
504,504,FEED PCB 5237 SC4100,,4
505,505,FEED PCB 5237 SC4100,,4
506,506,PIN TYPE BULBE 30v  2W,,6
507,507,PROXI SENSOR SIZING BLK,,10
508,508,SILVER CONDUCTIVE PAST,,2
509,509,SWITCH LGL WINDER,,15
510,510,SENSOR PLASTIC BODY,,10
511,511,SENSOR METAL BODY,,10
512,512,PROXY SENSOR DIAL BLK,,10
513,513,PROXY SENSOR DROPPER,,10
514,514,FINGER ELECTRO VALVE,,10
515,515,FEED ELCT VALVE 4840528,,3
516,516,CAM E.VALE FL.D4901004,,3
517,517,CAM E.VALE D4900832,,10
518,518,PROXY SENSOR DIAL WHT,,5
519,519,SOLDERING IRON ELEMNT,,10
520,520,SOLDERING IRON ELEMNT,,10
521,521,BULB 30V 5W SC4100,,25
522,522,BASE LESS BULB 24V 3W,,25
523,523,SOLDERING IRON bit SA10,,5
524,524,MATRIX ACTUATOR,,20
525,525,D.CONNECTOR MATRIX,,10
526,526,CONNECTOR COVER MATRIX,,5
527,527,CONNECTOR COVER MATRIX,,5
528,528,BULB SCREW TYPE 24V NJ,,5
529,529,BLOWER RING A1C3S777,,2
530,530,THIMBLE FOR DRUM WAC,,3000
531,531,THIMBLE 'I' TYPE MALE drum matrix,,50
532,532,THIMBLE 'I' MAIN MOTOR,,50
533,533,HYBRID RESISTANCE,,50
534,534,FUSE CARTRIDGE 2A,,10
535,535,GLASS FUSE 4A 5X20,,100
536,536,GLASS FUSE 1A 5X20,,100
537,537,GLASS FUSE 6A 5X20,,100
538,538,GLASS FUSE 10A 5X20,,100
539,539,GLASS FUSE 3A 5X20,,100
540,540,GLASS FUSE 1A 6X30,,100
541,541,GLASS FUSE 2A 6X30,,100
542,542,BLOWER RING A1C3S777,,5
543,543,PROXI SENSOR CTN299 SC,,4
544,544,PROXI SENSOR CTN401 SC,,4
545,545,CONNECTOR COVER 15PIN,,10
546,546,CONNECTOR COVER 15PIN,,10
547,547,CONNECTOR COVER 9PIN,,10
548,548,CONNECTOR MALE 15PIN,,10
549,549,CONNECTOR MALE 15PIN,,10
550,550,BRIDGE RECTIFIER 1PHASE,,2
551,551,CARBON PUSH STEBILIZER,,10
552,552,CARBON PUSH STEBILIZER,,10
553,553,RELAY 24V AC PCB Mount,,1
554,554,RELAY 24V DC PCB Mount,,1
555,555,RELAY 24V DC PCB Mount,,1
556,556,E.PROM SC SOFTWARE,,4
557,557,FLASH MEMORY PCB 1208,,4
558,558,CONNECTOR COVER 25PIN,,10
559,559,TRANSFORMER PCB 1757A,,1
560,560,THIMBLE FOR DCN,,2000
561,561,SPYDER SENSOR 0401065,,10
562,562,SENSOR ELCAVMIL 017 SC,,2
563,563,USB CABLE,,5
564,564,USB CABLE,,5
565,565,LIGHT COVER WHITE L454J,,10
566,566,HEAD LIGHT COVER,,5
567,567,INDICATION LIGHT GREEN,,2
568,568,LIGHT COVER GREEN L454J,,10
569,569,LIGHT COVER Yellow L454J,,10
570,570,LIGHT COVER RED L454J,,10
571,571,LIGHT COVER BLUE L454J,,10
572,572,FUSE CARTRIDGE 5A,,20
573,573,KEY FOR POWER ON,,5
574,574,PCB 3706 Electronic Panel,,3
575,575,PROXI SENSOR SC,,2
576,576,GLASS FUSE 2A  SIZE 6X32,,
577,577,GLASS FUSE 1A  SIZE 5X20,,
578,578,25PIN CONNECTOR COVER,,
579,579,25PIN CONNECTOR COVER,,
580,580,25PIN CONNECTOR COVER,,
581,581,GLASS FUSE 4A  SIZE 5X20,,
582,582,THIMBLE U TYPE,,
583,583,50PIN CONNECTOR FOR PCB2007,,
584,584,SANGIACOMO FLASH PCB,,
585,585,SINKER CAP DRUM CONNECTOR,,
586,586,CAPACITOR 470UF 63V,,
587,587,RESISTANCE 8.2K?   SMD,,
588,588,AD7528 SMD,,
589,589,IC L297D,,
590,590,RESISTANCE 82K? SMD,,
591,591,DIODE BTY13,,
592,592,DIODE MSAC25 SMD,,
593,593,DIODE MUR1100,,
594,594,DIODE BYV27-100,,
595,595,ZENER DIODE 6.2V 1/2W smd,,
596,596,ZENER DIODE 5.1V 1/2W SMD,,
597,597,TRANSISTOR TL431 SMD,,
598,598,TRANSISTOR TL431,,
599,599,CAPACITOR 470UF 63V,,
600,600,IC 24C02 SMD,,
601,601,IC 74HC132 SMD,,
602,602,IC 74HC240 SMD,,
603,603,IC 74HC259 SMD,,
604,604,IC CD4511,,
605,605,IC 74HC574N SMD,,
606,606,IC 74HC74 SMD,,
607,607,IC 74HCT541,,
608,608,IC 74LS32 SMD,,
609,609,IC CD4093,,
610,610,IC HCF40106,,
611,611,IC HCF4538 SMD,,
612,612,IC L9822 SMD,,
613,613,IC LM258 SMD,,
614,614,IC LM324 SMD,,
615,615,IC LM339,,
616,616,IC LM393 SMD,,
617,617,IC SN74LS03N SMD,,
618,618,IC TC74HC32P SMD,,
619,619,IC TL082,,
620,620,IC TL084,,
621,621,IC UC3844,,
622,622,IC 74HC04 SMD,,
623,623,IC 74SN573 SMD,,
624,624,REGULATOR L7912,,
625,625,REGULATOR LM7815 SMD,,
626,626,LM2574 SMD,,
627,627,,,
628,628,RESISTANCE 470k? 1W,,
629,629,RESISTANCE 10? 5W,,
630,630,RESISTANCE 39? SMD,,
631,631,TLC2264C SMD,,
632,632,IC MC908 SMD,,
633,633,IC CD4503 SMD,,
634,634,,,
635,635,,,
636,636,,,
637,637,IC TNY254 8PIN,,
638,638,,,
639,639,,,
640,640,,,
641,641,,,
642,642,,,
643,643,,,
644,644,,,
645,645,,,
646,646,,,
647,647,,,
648,648,,,
649,649,,,
650,650,,,
651,651,,,
652,652,,,
653,653,,,
654,654,,,
655,655,,,
656,656,,,
657,657,,,
658,658,,,
659,659,,,
660,660,,,
661,661,,,
662,662,,,
663,663,,,
664,664,,,
665,665,,,
666,666,,,
667,667,,,
668,668,,,
669,669,,,
670,670,,,
671,671,,,
672,672,,,
673,673,,,
674,674,,,
675,675,,,
676,676,,,
677,677,,,
678,678,,,
679,679,,,
680,680,,,
681,681,,,
682,682,,,
683,683,,,
684,684,,,
685,685,,,
686,686,,,
687,687,,,
688,688,,,
689,689,,,
690,690,,,
691,691,,,
692,692,,,
693,693,,,
694,694,,,
695,695,,,
696,696,,,
697,697,,,
698,698,,,
699,699,,,
700,700,,,
701,701,,,
702,702,,,
703,703,,,
704,704,,,
705,705,,,
706,706,,,
707,707,,,
708,708,,,
709,709,,,
710,710,,,
